segment_id,grade_id,path_id,contracted_volume,nominated_min,nominated_max,tariff_min,tariff_max,contracted_min,contracted_max,start,stop
55,44,13,,,890000,,,,,2017-06-01,2017-06-30
77,44,5,,,780000,,,,,2017-06-01,2017-06-30
402,44,3,,,480000,,,,,2017-06-01,2017-06-30
78,44,1,,,225000,,,,,2017-06-01,2017-06-30
78,44,4,,,75000,,,,,2017-06-01,2017-06-30
55,43,13,,,232000,,,,,2017-06-01,2017-06-30
77,43,5,,,482000,,,,,2017-06-01,2017-06-30
402,43,3,,,482000,,,,,2017-06-01,2017-06-30
55,5,13,,,200000,,,,,2017-06-01,2017-06-30
77,5,5,,,200000,,,,,2017-06-01,2017-06-30
401,5,2,,,200000,,,,,2017-06-01,2017-06-30
55,8,13,,,90000,,,,,2017-06-01,2017-06-30
77,8,5,,,67000,,,,,2017-06-01,2017-06-30
402,8,3,,,57000,,,,,2017-06-01,2017-06-30
78,8,1,,,10000,,,,,2017-06-01,2017-06-30
55,26,13,,,50000,,,,,2017-06-01,2017-06-30
77,26,5,,,50000,,,,,2017-06-01,2017-06-30
402,26,3,,,50000,,,,,2017-06-01,2017-06-30
55,3,13,,,461000,,,,,2017-06-01,2017-06-30
77,3,5,,,764000,,,,,2017-06-01,2017-06-30
401,3,2,,,589000,,,,,2017-06-01,2017-06-30
78,3,1,,,100000,,,,,2017-06-01,2017-06-30
78,3,4,,,75000,,,,,2017-06-01,2017-06-30
49,3,11,,,405000,,,,,2017-06-01,2017-06-30
49,5,11,,,120000,,,,,2017-06-01,2017-06-30
49,8,11,,,165000,,,,,2017-06-01,2017-06-30
49,9,11,,,600000,,,,,2017-06-01,2017-06-30
20,3,9,,,75000,,,,,2017-06-01,2017-06-30
20,8,9,,,42000,,,,,2017-06-01,2017-06-30
20,9,9,,,336000,,,,,2017-06-01,2017-06-30
20,3,10,,,300000,,,,,2017-06-01,2017-06-30
20,5,10,,,16500,,,,,2017-06-01,2017-06-30
20,8,10,,,24000,,,,,2017-06-01,2017-06-30
20,44,10,,,422500,,,,,2017-06-01,2017-06-30
55,44,13,,,734000,,,,,2017-07-01,2017-07-31
77,44,5,,,794000,,,,,2017-07-01,2017-07-31
402,44,3,,,498000,,,,,2017-07-01,2017-07-31
78,44,1,,,221000,,,,,2017-07-01,2017-07-31
78,44,4,,,75000,,,,,2017-07-01,2017-07-31
55,43,13,,,174000,,,,,2017-07-01,2017-07-31
77,43,5,,,174000,,,,,2017-07-01,2017-07-31
402,43,3,,,174000,,,,,2017-07-01,2017-07-31
55,5,13,,,145000,,,,,2017-07-01,2017-07-31
77,5,5,,,145000,,,,,2017-07-01,2017-07-31
401,5,2,,,101000,,,,,2017-07-01,2017-07-31
78,5,4,,,44000,,,,,2017-07-01,2017-07-31
55,8,13,,,90000,,,,,2017-07-01,2017-07-31
77,8,5,,,67000,,,,,2017-07-01,2017-07-31
402,8,3,,,57000,,,,,2017-07-01,2017-07-31
78,8,1,,,10000,,,,,2017-07-01,2017-07-31
55,26,13,,,50000,,,,,2017-07-01,2017-07-31
77,26,5,,,50000,,,,,2017-07-01,2017-07-31
402,26,3,,,50000,,,,,2017-07-01,2017-07-31
55,3,13,,,362000,,,,,2017-07-01,2017-07-31
77,3,5,,,905000,,,,,2017-07-01,2017-07-31
401,3,2,,,725000,,,,,2017-07-01,2017-07-31
78,3,1,,,105000,,,,,2017-07-01,2017-07-31
78,3,4,,,75000,,,,,2017-07-01,2017-07-31
400,3,14,,,280000,,,,,2017-06-01,2017-06-30
400,5,14,,,0,,,,,2017-06-01,2017-06-30
400,8,14,,,0,,,,,2017-06-01,2017-06-30
400,43,14,,,300000,,,,,2017-06-01,2017-06-30
400,44,14,,,50000,,,,,2017-06-01,2017-06-30
